Date,SPY_roll_10,SPY_roll_20,SPY_roll_60,SPY_day_return,SPY_5_day_return,SPY_20_day_return,QQQ_day_return,IWM_day_return,TLT_day_return,GLD_day_return,SPY_drawdown,QQQ_drawdown,IWM_drawdown,SPY_TLT_corr_20,SPY_TLT_corr_60,SPY_GLD_corr_20,SPY_vol_ratio,QQQ_vol_ratio,IWM_vol_ratio,spy_above_avg,market_crisis
2009-11-19,0.9427243070613789,1.8873754307809498,2.1609500432315794,-0.01303117781154528,0.007246040229180517,0.004482252569615763,-0.015558468609691012,-0.02493372267733185,0.0017905859407172375,0.00044546148559287957,-1.3651850107897219,-2.1075961805445536,-5.90309905985366,-0.20499766374341682,-0.2775975539420138,0.6373624070663039,1.0128651123454608,1.071574794392206,1.024802420864946,1,0
2009-11-20,0.63656921629984,1.9070027713566813,2.1595615806430906,-0.0035517290081548136,-0.0017334677388055608,0.012490423556481334,-0.005038793730608004,-0.0011934921131926401,-0.00021021606142412885,0.005699014890974352,-1.715509144400886,-2.6008558111841773,-6.015402969001596,-0.26017059675727083,-0.2767345973739421,0.6194158693278522,0.6683352137669404,0.6779307939294343,0.5752955577113418,1,0
2009-11-23,0.6401222247686388,1.961494075877913,2.177262613006409,0.012702163224610263,-0.0035068771868435045,0.036572555246034755,0.01611424435476483,0.017409327690550702,-0.0012612385886168198,0.011953235744097679,-0.4670834991053605,-1.0313422017806186,-4.379194321424578,-0.38724657860173867,-0.2762464856617259,0.6143101241836548,0.7548053500078064,0.8824316343383374,0.8451672587367568,1,0
2009-11-24,0.6390444120951413,1.9986810641277784,2.1773249836004718,0.0015341251259242128,-0.0031438755104481464,0.04294323806896272,-0.0033982985867034854,-0.0045291781932939035,0.006315126765950696,0.0038498769610777472,-0.31438755104481725,-1.3676672517042539,-4.812277989329177,-0.36981165762814394,-0.27514367827416875,0.6075748432966617,0.7271939912028083,0.601944458196907,0.673054269780082,1,0
2009-11-25,0.6776214923597649,1.942411613163578,2.1213140519137608,0.003514012731911542,0.0009885784637859718,0.0667558256398455,0.004319276170975606,-0.00016851055482258737,0.004602437609940946,0.016473453624580747,0.0,-0.9416469671767954,-4.828318125177495,-0.3378454484294297,-0.29554580755848375,0.5161769668036992,0.5974564553020751,0.39405781659982203,0.7290511624462068,1,0
2009-11-27,0.6149934254697149,1.916915125968366,2.010917413689535,-0.01625070330986622,-0.002276679951111471,0.0273793787050729,-0.015165747852016409,-0.029496166623272146,0.0037489432545443346,-0.013376823454362308,-1.6250703309866201,-2.443940971908621,-7.635517911574312,-0.24615589928815082,-0.2931215254685467,0.5392161588012621,0.7008667122130816,0.6493453124092774,0.8070683627384186,1,0
2009-11-30,0.5894544765579424,1.6932880035822802,1.9201728864886896,0.0033768270250951193,0.004660741819672465,0.06160670163834725,0.0011493034061835772,0.008857471880913348,0.002384580004915593,0.005040864273957002,-1.2928752098884655,-2.331819460973788,-6.817402108680951,0.08604489049136953,-0.28673406519097,0.5443248472408104,0.93780865018869,0.9383079716253309,1.2500720776859113,1,0
2009-12-01,0.5957503521070239,1.5097675526598917,1.8853415396548172,0.01237030306692355,0.0043315168171897955,0.06690934169468754,0.010330845579826997,0.015492951268916144,-0.011139062431246849,0.015046678251066092,-0.07183816137014012,-1.3228245697624503,-5.3737286604397365,-0.003200979662605054,-0.2759916238445717,0.5599036097460139,0.9568429530458834,0.9365142556136852,1.041881314439709,1,0
2009-12-02,0.5890774065510002,1.2832780951142886,1.8647506038792971,-0.000449207664733553,0.0023426443663943086,0.06306746598400048,0.00136351478119634,0.011866212309818325,0.0008397974480574,0.015334836376522443,-0.11672665759079014,-1.1882767824966072,-4.25087323463803,-0.00495878344458903,-0.2690141279369014,0.5838004564439777,0.8167070678608899,0.9418869275664941,1.186833854075491,1,0
2009-12-03,0.5612223078001642,0.9654010964700979,1.841517778840935,-0.007820297369604212,-0.008978435573778865,0.05203971880340985,-0.0040848745263640795,-0.012229464303554649,-0.010384576266819656,-0.004027549552814924,-0.8978435573778896,-1.5919102735739203,-5.421833762511555,0.10740508443191132,-0.24452673707265024,0.608759465710616,1.0591733088040063,0.8533185736492533,0.9277331875582782,1,0
2009-12-04,0.5436607712867121,0.799690148999033,1.8444202235959097,0.005707637981486435,0.013142230547129818,0.038933055890664425,0.00524027961933049,0.02476215613600674,-0.010599307307717298,-0.041701744528271356,-0.33220432521876586,-1.0762243666032867,-3.0798744430816622,0.07594653112628923,-0.29496723442006273,0.39052534407190054,1.689437370634036,1.4816282976828625,1.6819603285032843,1,0
2009-12-07,0.44879574235735964,0.5899067389944529,1.8403771772796256,-0.0015312220243307584,0.00818641372174711,0.03463096668585952,-0.004759656836934134,0.0014899602969402626,0.0012854062524196852,-0.005626368260645553,-0.48481784907248693,-1.5470675916321166,-2.935467304027383,0.07186540713803231,-0.29542703633349493,0.3966367110408707,0.7969845645108772,0.813239067594089,0.9306981111351378,1,0
2009-12-08,0.5213314454794328,0.588251325655574,1.8261084205330211,-0.011097273637454608,-0.015184176984688214,0.0003649839916020081,-0.006148638893790359,-0.0077675669841387185,0.00149792298105611,-0.019096487052018385,-1.5891650564824666,-2.1524191210459254,-3.689422563527471,0.043730711444012346,-0.29287291898049717,0.479047569194341,1.0544587265468977,1.0535717109256126,0.9896809326123877,1,0
2009-12-09,0.5296820125093591,0.5746002322820914,1.8203410899590295,0.0037404458138534658,-0.011056285665604793,0.003923446121885554,0.0100827082899555,-0.0031644523578487904,-0.004593709220777953,-0.0009914431129085521,-1.2210646608801587,-1.1658505061655973,-3.994192797382091,0.025527958835171588,-0.29239463459065157,0.47304952226221814,0.9676399068138147,0.9552193766996786,0.9228264240712851,1,0
2009-12-10,0.48319150603199923,0.5729515746655702,1.8360887175140648,0.005635464814964353,0.00235559062931312,0.00444813824836765,0.004990681484542625,-0.0040101899589256584,-0.01148517415937711,-0.00018040999392898716,-0.6643994463169206,-0.6726007462461898,-4.379194321424578,-0.05381388284560246,-0.3083537564318494,0.45450171189923944,0.8697860385685984,0.934295575715456,0.8996104095701057,1,0
2009-12-11,0.44372562861092923,0.5225284524285572,1.8562026452410951,0.004247944454832231,0.0009007622957193373,0.019077305889051877,-0.003837687044760396,0.009394491324597354,-0.00010780022045508986,-0.013535462950105548,-0.24242733277746578,-1.053788219552061,-3.480885492026193,-0.06681999661842693,-0.3091765558433341,0.3847682074042557,0.794934636309477,0.8245044865820705,0.8497401817605469,1,0
2009-12-14,0.49401170220869367,0.5363119924222084,1.8877428548363915,0.006840241512553469,0.009292616323029135,0.020525544848567945,0.009517853469608761,0.015123807856511684,0.0011943769705922147,0.008415643720394828,0.0,-0.1120326744528882,-2.021148949726954,-0.07969192921683656,-0.3093188357697863,0.3825575504748273,0.6918117183993804,0.6084746126081121,0.8257445507092696,1,0
2009-12-15,0.49723807596622516,0.5407576631830727,1.9057496630441622,-0.004648248700549473,0.01587461177898586,0.0012592051723649966,-0.005611967955723274,-0.002782995041908931,-0.0044472973967629725,-0.00027212245898211584,-0.46482487005494705,-0.6726007462461898,-2.293823606411799,-0.2874367946016561,-0.302333014499286,0.3068644060130606,0.800882103172881,0.7893163304121713,0.956546904848207,1,0
2009-12-16,0.5157215044524587,0.5477783158047753,1.9288353807691314,0.001526270158656473,0.013633669069628374,0.0016160873615282956,0.0013541913449415244,0.006402750362209275,-0.0011991486985089006,0.012521524951290885,-0.31290730251747145,-0.5380924418612112,-1.6682353501176723,-0.3080078087873999,-0.305980380957043,0.3074732903434674,1.0305245355040578,0.8057631367780758,0.9655003092844934,1,0
2009-12-17,0.5285652191424962,0.5450876984461942,1.9263845232946653,-0.012015148251789287,-0.00415732608732311,-0.009795771482302928,-0.012173026258529895,-0.011092883471841009,0.016471530135229395,-0.038085851236441925,-1.510662500067583,-1.7488448542899087,-2.7590181569593106,-0.4376369068321314,-0.32889072746164516,0.4210241840448895,1.2057079348839175,1.19007244184671,1.0342321339044829,1,0
2009-12-18,0.5261052583177726,0.5255763472282581,1.912763699942639,0.0056573318473644996,-0.0027597348676368094,0.00895400143140801,0.016298200948020147,0.009237650643038942,-0.004292658163155272,0.014999074578720073,-0.9534756344033817,-0.14752778435003233,-1.8607399385072005,-0.44600038947054604,-0.3275017208979756,0.48393886069435427,1.160888776296063,1.2843539437019613,1.0923217898070476,1,0
2009-12-21,0.5904563132555755,0.5138746245019133,1.9014105972334496,0.010162327638313373,0.0005306759763599178,0.022840173681512033,0.011246312410988946,0.013239708379723991,-0.017782093218132178,-0.018357045030025332,0.0,0.0,-0.5614047546911466,-0.5045810841410265,-0.3351574386866993,0.4149985630003845,0.7891054148865803,1.0884819288254934,0.8095307617391948,1,0
2009-12-22,0.5706695950794771,0.5717001522702494,1.9225228523426483,0.003592870970247297,0.008814675099544145,0.013639689659733945,0.006005203427830175,0.009356264469813969,-0.005595503490141818,-0.007293116424064494,0.0,0.0,0.0,-0.5484905946585095,-0.38074057753863527,0.36965268668570783,0.624831924078978,0.7000963412913154,0.6691304034757545,1,0
2009-12-23,0.566360585575223,0.6344744774636725,1.9403952154683153,0.0019689681493506583,0.009260594735360117,0.014079788640146917,0.0072963117031623614,0.01288603847299008,0.00022038134826352085,0.0035792115415487213,0.0,0.0,0.0,-0.5688586577828674,-0.38055139588250014,0.3708347216084891,0.7685876792032322,0.9947403307840367,0.8516702964680962,1,0
2009-12-24,0.6439118936359544,0.7231581559750887,1.9586426422068848,0.004734544963695075,0.026370983934528525,0.015313171584413032,0.009218319142337394,0.003802041802135392,-0.010369965174446327,0.01698730649228164,0.0,0.0,0.0,-0.6128834556891906,-0.383041682232839,0.3796840702147025,0.27952677953201044,0.42915499405444785,0.2920646739257251,1,0
2009-12-28,0.7301596482001527,0.7658021814629297,1.9168686910768304,0.0021337001517169885,0.022774775548277004,0.034287443839620346,0.005219714439333334,-0.0015784837272343477,-0.00278674063929063,0.0017534370647473985,0.0,0.0,-0.15784837272343524,-0.6006277070552785,-0.3322741362594522,0.3650824848771732,0.6249687992315988,0.6724257431809547,0.6416967211233338,1,0
2009-12-29,0.788783317501688,0.7923421542056115,1.846115267114241,-0.0014197697991851221,0.01104806907456557,0.029343080231759355,-0.004110784945879686,-0.00047409098761441726,0.006596516250157558,-0.00994934869361297,-0.14197697991851183,-0.411078494587972,-0.20518263699396225,-0.6235221599341758,-0.34414240603462115,0.36729468817692973,0.5924210036397431,0.4576597449999463,0.4538157544176063,1,0
2009-12-30,0.8058566624405378,0.8414334867652,1.8111379445196596,-0.0003551979841495134,0.007070671856650668,0.016404231265406022,0.0030412712307505974,-0.0006324962870807305,0.006576004775277422,-0.005024666505943243,-0.17744634839640192,-0.10820157271209396,-0.26830248844596255,-0.5816884928737689,-0.3543389663290558,0.29667352706912353,0.5554180607162529,0.8276856122988232,0.8675653382456318,1,0
2009-12-31,0.7878584987193443,0.8447165565509938,1.7880965367509725,-0.009598012431906389,-0.004555204069262242,0.007101168381877798,-0.009096720984390072,-0.011869085674588331,-0.00476259495948228,0.003553701041180801,-1.135544459329136,-1.0168893916340662,-1.452026550682721,-0.5151694310434255,-0.3262576374551975,0.25175260616938194,0.6993781146832297,0.7361528329437771,0.6835290727663192,1,0
2010-01-04,0.6662706471886872,0.9070994959683034,1.8007179444240784,0.0169596175487432,0.007556835817951413,0.03225375031890976,0.014644928662567391,0.024663728656827644,-0.00088901906651917,0.023203853786358142,0.0,0.0,0.0,-0.5214563872104697,-0.3293970393791776,0.40849678425277364,0.9352546750408588,0.930069018497437,0.8609197767476201,1,0
2010-01-05,0.5706456836150521,0.9888412928178689,1.829169419034271,0.0026471888082089112,0.008073103263986914,0.02911251919222102,0.0,-0.0034385815654242036,0.006458224760166109,-0.0009108023746454696,0.0,0.0,-0.34385815654242463,-0.4815822688645475,-0.3163215633419712,0.5749983812718705,0.937548209246025,0.9766537215567931,1.1678517533677717,1,0
2010-01-06,0.5788842174152858,1.0495817401131613,1.8637636894259608,0.0007037062761230395,0.010216765888383605,0.03141603908611024,-0.006032102476152934,-0.0009406717303813705,-0.013386619727106419,0.01649959196299955,0.0,-0.6032102476152928,-0.437601871933445,-0.43908411805426,-0.3060327171021905,0.5422739101346222,0.9802134769472781,1.457959385189399,1.2504101990295116,1,0
2010-01-07,0.63678370484023,1.0523547234171513,1.9097267907145294,0.004221330997545181,0.014841694960749052,0.04739319649073548,0.0006502018712020163,0.00737783305440165,0.0016818739755186662,-0.006187807624317698,0.0,-0.5385822689268092,0.0,-0.42492645758485253,-0.30569033854791366,0.4700433832582773,1.125449910043747,1.178958040944783,1.1795965640402488,1,0
2010-01-08,0.7038852224147356,1.0744826177728812,1.9567716457502151,0.0033279544692894625,0.028086630172588167,0.04696276586525916,0.008230380203756216,0.0054544759874959325,-0.0004475690394544207,0.0049630306196752905,0.0,0.0,0.0,-0.4204074279668309,-0.30268821121834627,0.4728333182560066,1.0987171110360299,1.3489120499679566,1.0332164323991138,1,0
2010-01-11,0.7753250169614737,1.1121157618524515,2.017934855483954,0.0013966664412017327,0.01235339781646072,0.04254977107280111,-0.004081455384544186,-0.004029873289713826,-0.0054869015987850656,0.01328899785435711,0.0,-0.40814553845442103,-0.40298732897138073,-0.39856487847070954,-0.26446384834023173,0.462392306276599,0.9375293182547589,1.5554969061967903,1.0961755310748182,1,0
2010-01-12,0.7603233380774668,1.0954292044653637,2.0540786404595472,-0.009326474419540487,0.00026382255187473724,0.02845762643056693,-0.012510504026417069,-0.010892858925354298,0.017117018792136562,-0.020912721685971136,-0.9326474419540527,-1.6540898346939286,-1.4878835373836254,-0.5100786199430724,-0.28954753644193176,0.5613515845796433,1.4155174410059153,1.323820785121753,0.9782625971451225,1,0
2010-01-13,0.7692024809692546,1.139311168118619,2.1028143969497743,0.008446374805168189,0.008003087602101111,0.030098244242358074,0.012450113384018247,0.012900905027911191,-0.011625861751494604,0.00950315025847348,-0.09588745129305859,-0.42967210228139086,-0.2169880788008796,-0.5604904566002936,-0.29015054594083795,0.5641858612935983,1.3699580513734693,1.4151919899185794,0.8506653444302136,1,0
2010-01-14,0.7622501355008686,1.1612550610951333,2.1587572392151317,0.0027043992034831987,0.006480443255782342,0.0377075639492741,0.0008639248644233266,0.003727926875008114,0.014002234084133258,0.004393023666376061,0.0,-0.34365082025177585,0.0,-0.5433424344600253,-0.29408944829255235,0.574660898307992,0.9816047716394374,1.047030547915684,0.9147578617159658,1,0
2010-01-15,0.4288322532205018,1.1242841371796046,2.184399211816939,-0.011224393470734229,-0.008117628630727514,0.024496267862656795,-0.01164064955106825,-0.014546768436252133,0.006186490490656782,-0.01044361493969348,-1.122439347073428,-1.503715456592109,-1.454676843625217,-0.5533748402797987,-0.3011329190248723,0.5950776482148559,1.758276754915222,1.6892576999813829,1.4821256659581517,1,0
2010-01-19,0.43071281824646773,1.0207841940646687,2.225510580907025,0.012495928605461115,0.002876179162800918,0.0499131623799296,0.016139397091609053,0.018373120545912336,-0.00285460784874092,0.005953418988644765,0.0,0.0,0.0,-0.4485881110496497,-0.3180873769436555,0.46508979369244197,1.1742278317224188,1.1283488417196597,1.0257008813682844,1,0
2010-01-20,0.4104496824368509,0.8850932987967625,2.2505274372946205,-0.010168737501766834,0.0020235414774867344,0.03339063726904756,-0.014381073496399166,-0.014494812557945713,0.010129567992452015,-0.02313481240425197,-1.016873750176687,-1.4381073496399142,-1.4494812557945767,-0.4966873075868342,-0.330473637972615,0.5411150330497018,1.7948461788648082,1.8858014413410316,1.3704111595354003,1,0
2010-01-21,0.7363291095789856,0.862272494239029,2.2390304818593756,-0.019228871868103292,-0.025475440496812385,0.0033235979853252218,-0.009363317388033532,-0.01642939905380425,0.004577916790404979,-0.01441159959280014,-2.920207601938835,-2.360973632890528,-3.0686070552025426,-0.4255302103099882,-0.3645890521890803,0.7134542721879796,2.6133905997399642,2.4578962710340244,2.0429052679301516,1,0
2010-01-22,1.3690266219459464,1.0781001904275234,2.207972824337638,-0.022292054023816177,-0.04976939750929432,-0.022554381850777183,-0.02923725579422609,-0.0179767248251248,-0.0017359641792989988,-0.001862760291706178,-5.0843155786972725,-5.2156708222848955,-4.811116033087207,-0.3192599209540107,-0.3844795939548196,0.6583693861706871,2.3912446243767773,1.9147860036920623,1.6625257521084524,1,0
2010-01-25,1.60793856475784,1.2080516718962797,2.1645227998107046,0.005127551077571901,-0.03405489361434855,-0.019473105742542796,0.003396374500100663,0.0011341689981851921,-0.004564647923277265,0.002892648999579084,-4.597630558764349,-4.893747743656556,-4.703155751920096,-0.3334121779140228,-0.3832006209676197,0.6560235046470142,1.259447710577552,1.6516785906185536,1.221085230293542,1,0
2010-01-26,1.7734522371462833,1.363769727901945,2.070046305576979,-0.004190503296983783,-0.049974145024479166,-0.028183117651666145,0.0009025085452651904,-0.009870353771992857,0.0003273462250790171,0.0007442705541653716,-4.997414502447914,-4.807913538287065,-5.6437693180031445,-0.3067337193803182,-0.3741328077266738,0.6493322673798655,1.345000901895203,1.424933690921448,1.0962176074769945,1,0
2010-01-27,1.857762602109693,1.4609773264969623,2.0254725880797158,0.004757008789589623,-0.03564862771781707,-0.02563917005115246,0.007891984519271533,0.010622642244914493,-0.0005455539551129096,-0.009576039444736728,-4.545486368202323,-4.056659065574069,-4.6414568358896755,-0.30449901680390207,-0.3428881672060282,0.6081594046208723,1.635560240096775,1.5476758152571495,1.3207528453933552,1,0
2010-01-28,1.9172751254310554,1.6248228514076388,1.8959760609482403,-0.011472004269170943,-0.02802162310983103,-0.03544759928377017,-0.025727103005161123,-0.01714108293270089,-0.000546118373507154,-0.0004693083914030227,-5.640540956097941,-6.525003280453337,-6.276005532607229,-0.2888421506031863,-0.2634610098988393,0.6019717301711508,1.7758946005004015,1.9443776142085802,1.605604731880635,1,0
2010-01-29,1.9304429410654367,1.8454254396463234,1.8010295086918,-0.01086891698053205,-0.01666542799244397,-0.04559223553653369,-0.01745125000315373,-0.01102349093629551,0.008742335042389193,-0.004883586176437471,-6.666126082774028,-8.15625881725012,-7.309171136131944,-0.33021092022093523,-0.27905568381470286,0.6113691725128837,1.6362302560524213,1.7440739712421311,1.3191903450465297,1,0
2010-02-01,1.8176428670634919,1.9217300876680177,1.6883037246806052,0.01555125517440703,-0.006467728610105805,-0.02135696887175942,0.010983200478304811,0.011811925798733025,-0.009077606727663556,0.02255567582388429,-5.2146671930713095,-7.147520595162438,-6.21431394336888,-0.4357253195437982,-0.3009126810935418,0.6868730032701259,0.9647194796897831,1.0863692584092384,0.9883409172241414,1,0
2010-02-02,1.3433394399404368,1.9357567941227125,1.5665652104846632,0.012103312490936657,0.009788826346418311,-0.026030300063916934,0.0090157618868425,0.011016083513178287,0.0028523805177427253,0.007198881313165595,-4.067450690551612,-6.310384750245481,-5.181162993428307,-0.41456247667288904,-0.2881648622954386,0.6364778824698459,1.0837825173607032,0.8627400258952048,1.1302993345892975,1,0
2010-02-03,0.847101603471185,1.9511683436265073,1.5037218699202501,-0.004983039448985371,0.0,-0.033442290252546414,0.005498339362161264,-0.006667833466047157,-0.011595890857992619,-0.003940257637661704,-4.545486368202323,-5.795247450892014,-5.813399208032392,-0.3850674082791077,-0.2741386121857432,0.6420153544715119,0.8523089693103402,0.7205428386692668,0.8026576000967516,1,0
2010-02-04,0.9111124544761398,2.1241802068408147,1.5069825490808775,-0.03086570475392758,-0.0196187670642739,-0.06393449032326559,-0.028935743587186202,-0.03339890007805468,0.015827168155710503,-0.03983435439949368,-7.491757203391145,-8.521132015347334,-8.959128076574942,-0.5169512440080459,-0.35417318492709937,0.7682260690037795,1.6615064962068014,1.1431882856227502,1.5358999477281088,1,0
2010-02-05,1.0587171028159588,2.218771502833307,1.551709093961382,0.0020667288837574738,-0.006797549877832876,-0.06594286105144931,0.008446721441644156,0.003895862043878484,0.002178853511693335,0.002970178695371306,-7.300567746017736,-7.74843549968403,-8.60444539920686,-0.5180439808641815,-0.37638241654478233,0.7862020869968993,2.1200420739092154,1.5314948034259912,1.590996768368387,1,0
2010-02-08,1.2078017434057238,2.299770196468547,1.6157355116201901,-0.007219301334991379,-0.02906700442338006,-0.07576192323986031,-0.0072127987297228024,-0.00995482099511813,0.0013046549907582694,-0.006113864996012963,-7.9697928810418555,-8.413827466926852,-9.514271785007303,-0.513659509047381,-0.3767609334865054,0.7831967297299051,0.9430384013601615,0.6751312804360622,0.9091050012201771,1,0
2010-02-09,1.2041898722824445,2.257597810319786,1.6489767875999273,0.012560502027198384,-0.028628412433303274,-0.06545827207239985,0.010311835296562988,0.013803991083709555,-0.00998954241857708,0.01316803858637372,-6.813847277960705,-7.469405940323201,-8.26520759952458,-0.5513005108308151,-0.4024837720645871,0.80716712750717,1.3551886565477764,0.846835236635085,1.3187403176845995,1,0
2010-02-10,1.1392147829477792,2.244691993614932,1.674188508792683,-0.001958305365920232,-0.025675557492411683,-0.05850758523033617,-0.0020878059044974195,0.002353108808000437,-0.009541541898070105,-0.002751170718643947,-6.996334220865741,-7.662591860947645,-8.049345651526925,-0.5425459170087896,-0.4009675382755421,0.8153779566710034,0.9501192856242586,0.6690919851898458,0.7931428317628397,1,0
2010-02-11,1.1264818891944965,2.1115253561021756,1.6854165641838366,0.010466027266155864,0.015877524423976164,-0.05662202391542914,0.015109441467502815,0.0159316553412292,-0.005425025056060018,0.019120951810489784,-6.022955318968867,-6.267425197409711,-6.584419518046548,-0.5322818081504057,-0.41638081446921293,0.8182680416136349,0.8726319480489728,0.6634061775096403,0.7333115281132125,1,0
2010-02-12,1.1222199055927888,1.9136895481611433,1.705967266026396,-0.0008322913974206925,0.012938548942993178,-0.05994946121775713,0.0020606303365042766,0.007263294870430315,0.00411912920324875,-0.0008400666498453724,-6.101171604811906,-6.074277010252843,-5.905914611513702,-0.6192978609526335,-0.4763761800970876,0.8163299002307549,1.146610333514434,0.6652931408839149,0.9144945678219589,1,0
2010-02-16,1.1773941010650262,1.761347699739842,1.7086568110322142,0.015734218050021065,0.03635812654986492,-0.0343193211560876,0.012797241671608894,0.01687985649486201,0.0018851681293909905,0.02410315591356116,-4.623746964200497,-4.87228683397246,-4.317619953140769,-0.5555032345560207,-0.4599115522772463,0.8320758645808445,0.6057156548473714,0.6031056690590921,0.7036589842660859,1,0
2010-02-17,1.1621269410759558,1.4413078514511963,1.709220333631543,0.004738929157366956,0.028352727771398634,-0.041717656577687445,0.0056409181356846805,0.006768614359512037,-0.011399364137705814,-0.0033753214496573536,-4.171765657768745,-4.335679191568004,-3.6699828216033104,-0.5584547335592323,-0.46543030000457025,0.8259070757983679,0.63833838927636,0.5950565482795455,0.7075067626518639,1,0
2010-02-18,1.2931412179625552,1.2052124765338361,1.7031387772941378,0.005895490841921314,0.03644504775874724,-0.02616544382618502,0.006281987540156075,0.008163823177682383,-0.00402966580188957,0.006681952923877299,-3.6068111798066216,-3.734717120211941,-2.883561594655779,-0.551035799684766,-0.4673019547249057,0.8377101192022515,0.735505117323995,0.4871715213827982,0.6122694836908026,1,0
2010-02-19,1.4068412554976517,1.1681340032277907,1.69334061406877,0.0020737146917573224,0.027836969335258033,-0.005013521290098355,-0.00044577219032204685,0.0012704664679086264,0.005394831343763062,-0.004637226047132237,-3.406919207964839,-3.77762950621324,-2.7601784161790808,-0.5023243431626773,-0.46212468574616933,0.8168731106355845,0.8656045725989744,0.6246333993089974,0.8325236212803167,1,0
2010-02-22,1.4431797965930613,1.2349264928529666,1.6928729075829816,0.00017973045935848475,0.028878029278666117,0.0178553955528733,-0.0020075067045155492,0.003012926492188539,-0.004135353272738063,-0.0036539830220012615,-3.389558489183227,-3.9707965601038953,-2.4672019816334907,-0.558877344170413,-0.4668276704491589,0.8792417557685464,0.5367309162343148,0.5820757505489349,0.6833713876614157,1,0
2010-02-23,1.204458085928093,1.2358350058445162,1.6951126838678299,-0.012144623722689096,0.0006384295172789933,0.0003645046758593562,-0.012963496702960375,-0.01169961900722527,0.01560276066750621,-0.010818743086801086,-4.5628559490149625,-5.2156708222848955,-3.608298559157032,-0.5930524098013965,-0.4936864875563553,0.8840144048360681,0.8380074463389319,0.7927093940932914,0.8908770966593205,1,0
2010-02-24,1.107200138140357,1.2778999338725099,1.6951169285828995,0.009197975191884922,0.005079277474536292,0.01381422442268243,0.010189720647550526,0.008478527534615532,0.0024319688346601254,-0.004912399502225995,-3.6850274656496604,-4.249844986198513,-2.7910388643823976,-0.5689825349452725,-0.48935170552739526,0.8573433600540774,0.7172614849641277,0.7328392839974597,0.7670988221030113,1,0
2010-02-25,0.8660695488933365,1.3031110882397945,1.6859455871834883,-0.0013538489509786755,-0.002164179989535775,0.007648281367181875,-0.00022423298477058928,0.0003174650551018843,0.005624056183293202,0.008848704758209536,-3.8154233901788315,-4.271315329249504,-2.7601784161790808,-0.5684459884576875,-0.4858061068378378,0.8716675392633518,1.0586306139398003,0.8520250590847532,0.8020597073985919,1,0
2010-02-26,0.7086351778771041,1.3343479938605856,1.6798746520999688,0.0006325114186047642,-0.0035992882343524046,0.019986924766503877,0.0035876455390047024,-0.004123626205129183,0.005152954196362858,0.010340714355349556,-3.754585547179459,-3.9278747407357026,-3.1611590926442084,-0.5860205584187728,-0.48632756185582976,0.8820943957828552,0.7289701611938042,0.6176667555855683,0.9525960083602352,1,0
2010-03-01,0.4854078142017892,1.3795409666356824,1.6829171301182049,0.010384861585514438,0.006567284440634147,0.041903712754879585,0.014521781002265532,0.023248619249356395,-0.000437660366002679,0.0,-2.7550902398464387,-2.5327363772984515,-0.9097897518400871,-0.5516473043371045,-0.4659244157644387,0.8691599419090457,0.6422688507388465,0.7692599005756006,1.132468628353987,1,0
2010-03-02,0.5256577169367296,1.4616992042580998,1.687807424389451,0.002770475142729545,0.021764904378386518,0.02879128529338093,0.0030829886658985117,0.007625274828060302,-0.0013133568752619063,0.01452980291927708,-2.4856756345989646,-2.2322459082535264,-0.1541996659275887,-0.515632602071256,-0.46598395407876353,0.8393770699749457,0.7041382870415273,0.7836653714949026,0.8909658663612889,1,0
2010-03-03,0.575883623909363,1.5314442772972827,1.6898595686766849,0.0008913439217987928,0.013354835676284482,0.017394449207029483,0.00109773837142213,0.005714624525187784,-0.0025216411010153816,0.005494511158316229,-2.3987568342875525,-2.1249224930992563,0.0,-0.5510076039657589,-0.4945603967938915,0.8411740690724554,0.6690840397686674,0.6904932559117029,0.9114514183786194,1,0
2010-03-04,0.6667282123128234,1.6167477546228817,1.6972042231913378,0.003027398308808271,0.01780061268382105,0.025585038145317096,0.0032894112263290864,0.0026101451635591744,0.005275033573180377,-0.007166491463286184,-2.103278995790092,-1.8029711143702345,0.0,-0.6328901586724698,-0.48445205309034384,0.8249331611213885,0.6074403551321098,0.5841680943533317,0.7668758006713345,1,0
2010-03-05,0.9538262449293873,1.681803084136033,1.725129221834,0.014293332551203575,0.0316958159276286,0.0733745274084423,0.015082027624270022,0.020370942995199703,-0.013118814817721147,-0.0001804951017815304,-0.7040086068045333,-0.3219608120959158,0.0,-0.5458909239503323,-0.5048682525324094,0.5509563051928783,0.8211337737764769,0.7649795485410035,0.8837741185035975,1,0
2010-03-08,1.1235852057948932,1.708355678607117,1.7417602199477222,0.00017483806282636571,0.021270443429123098,0.07134800825827803,0.00193809912592946,0.0018013615374756764,-0.005206364062145918,-0.008392747276111279,-0.6866478880229208,-0.12877489147147222,0.0,-0.5205221610826459,-0.5044321409769745,0.5578329252009124,0.5862446744757479,0.7219554638949104,0.82026762766914,1,0
2010-03-09,1.1089412832687604,1.6337394208505625,1.7633342101702676,0.0016627682244403363,0.020142300585198836,0.08093299268082421,0.005587786853673116,0.003595817779435073,0.00022230902453124202,-0.0014560978951050352,-0.5215128018684706,0.0,0.0,-0.5303764778182049,-0.5030312650905505,0.5334529959835229,0.804755510982497,1.202391709623337,1.2490609177352892,1,0
